"liga","fecha","mercado","casa","local","visitante","seleccion","cuota","timestamp"
"La Liga - Spain","2025-08-31T17:30:00Z","h2h","Coolbet","Espanyol","CA Osasuna","Espanyol","2,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T17:30:00Z","h2h","Coolbet","Espanyol","CA Osasuna","Draw","3,22","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Parions Sport (FR)","Rayo Vallecano","Barcelona","Barcelona","1,35","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Parions Sport (FR)","Rayo Vallecano","Barcelona","Rayo Vallecano","6,1","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Parions Sport (FR)","Rayo Vallecano","Barcelona","Draw","4,85","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Winamax (FR)","Rayo Vallecano","Barcelona","Barcelona","1,39","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Winamax (FR)","Rayo Vallecano","Barcelona","Rayo Vallecano","7,25","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Winamax (FR)","Rayo Vallecano","Barcelona","Draw","5,6","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Winamax (DE)","Rayo Vallecano","Barcelona","Barcelona","1,37","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Winamax (DE)","Rayo Vallecano","Barcelona","Rayo Vallecano","7,0","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Winamax (DE)","Rayo Vallecano","Barcelona","Draw","5,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","1xBet","Rayo Vallecano","Barcelona","Barcelona","1,43","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","1xBet","Rayo Vallecano","Barcelona","Rayo Vallecano","7,55","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","1xBet","Rayo Vallecano","Barcelona","Draw","5,37","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Tipico","Rayo Vallecano","Barcelona","Barcelona","1,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Tipico","Rayo Vallecano","Barcelona","Rayo Vallecano","6,5","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Tipico","Rayo Vallecano","Barcelona","Draw","5,5","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","William Hill","Rayo Vallecano","Barcelona","Barcelona","1,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","William Hill","Rayo Vallecano","Barcelona","Rayo Vallecano","7,0","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","William Hill","Rayo Vallecano","Barcelona","Draw","4,8","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Marathon Bet","Rayo Vallecano","Barcelona","Barcelona","1,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Marathon Bet","Rayo Vallecano","Barcelona","Rayo Vallecano","7,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Marathon Bet","Rayo Vallecano","Barcelona","Draw","5,25","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Pinnacle","Rayo Vallecano","Barcelona","Barcelona","1,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Pinnacle","Rayo Vallecano","Barcelona","Rayo Vallecano","7,03","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Pinnacle","Rayo Vallecano","Barcelona","Draw","5,45","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Betsson","Rayo Vallecano","Barcelona","Barcelona","1,37","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Betsson","Rayo Vallecano","Barcelona","Rayo Vallecano","7,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Betsson","Rayo Vallecano","Barcelona","Draw","5,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Nordic Bet","Rayo Vallecano","Barcelona","Barcelona","1,37","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Nordic Bet","Rayo Vallecano","Barcelona","Rayo Vallecano","7,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Nordic Bet","Rayo Vallecano","Barcelona","Draw","5,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Unibet (NL)","Rayo Vallecano","Barcelona","Barcelona","1,38","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Unibet (NL)","Rayo Vallecano","Barcelona","Rayo Vallecano","7,5","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Unibet (NL)","Rayo Vallecano","Barcelona","Draw","5,8","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Unibet (IT)","Rayo Vallecano","Barcelona","Barcelona","1,35","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Unibet (IT)","Rayo Vallecano","Barcelona","Rayo Vallecano","7,0","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Unibet (IT)","Rayo Vallecano","Barcelona","Draw","5,5","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Betfair","Rayo Vallecano","Barcelona","Barcelona","1,42","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Betfair","Rayo Vallecano","Barcelona","Rayo Vallecano","7,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Betfair","Rayo Vallecano","Barcelona","Draw","5,6","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Everygame","Rayo Vallecano","Barcelona","Barcelona","1,36","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Everygame","Rayo Vallecano","Barcelona","Rayo Vallecano","6,5","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Everygame","Rayo Vallecano","Barcelona","Draw","5,25","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Unibet (FR)","Rayo Vallecano","Barcelona","Barcelona","1,38","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Unibet (FR)","Rayo Vallecano","Barcelona","Rayo Vallecano","6,55","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Unibet (FR)","Rayo Vallecano","Barcelona","Draw","5,15","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Matchbook","Rayo Vallecano","Barcelona","Barcelona","1,42","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Matchbook","Rayo Vallecano","Barcelona","Rayo Vallecano","7,6","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Matchbook","Rayo Vallecano","Barcelona","Draw","5,8","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Coolbet","Rayo Vallecano","Barcelona","Barcelona","1,42","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Coolbet","Rayo Vallecano","Barcelona","Rayo Vallecano","7,1","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-08-31T19:30:00Z","h2h","Coolbet","Rayo Vallecano","Barcelona","Draw","5,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","1xBet","Sevilla","Elche CF","Elche CF","4,71","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","1xBet","Sevilla","Elche CF","Sevilla","1,94","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","1xBet","Sevilla","Elche CF","Draw","3,48","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Parions Sport (FR)","Sevilla","Elche CF","Elche CF","3,75","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Parions Sport (FR)","Sevilla","Elche CF","Sevilla","1,77","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Parions Sport (FR)","Sevilla","Elche CF","Draw","3,05","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Winamax (DE)","Sevilla","Elche CF","Elche CF","4,2","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Winamax (DE)","Sevilla","Elche CF","Sevilla","1,9","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Winamax (DE)","Sevilla","Elche CF","Draw","3,35","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Winamax (FR)","Sevilla","Elche CF","Elche CF","4,2","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Winamax (FR)","Sevilla","Elche CF","Sevilla","1,9","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Winamax (FR)","Sevilla","Elche CF","Draw","3,35","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Unibet (FR)","Sevilla","Elche CF","Elche CF","3,78","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Unibet (FR)","Sevilla","Elche CF","Sevilla","1,77","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Unibet (FR)","Sevilla","Elche CF","Draw","3,02","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Marathon Bet","Sevilla","Elche CF","Elche CF","4,6","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Marathon Bet","Sevilla","Elche CF","Sevilla","1,89","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Marathon Bet","Sevilla","Elche CF","Draw","3,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Tipico","Sevilla","Elche CF","Elche CF","3,8","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Tipico","Sevilla","Elche CF","Sevilla","1,85","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Tipico","Sevilla","Elche CF","Draw","3,9","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Pinnacle","Sevilla","Elche CF","Elche CF","3,77","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Pinnacle","Sevilla","Elche CF","Sevilla","1,91","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-12T19:00:00Z","h2h","Pinnacle","Sevilla","Elche CF","Draw","3,81","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Parions Sport (FR)","Getafe","Oviedo","Getafe","1,78","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Parions Sport (FR)","Getafe","Oviedo","Oviedo","3,9","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Parions Sport (FR)","Getafe","Oviedo","Draw","2,95","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Winamax (DE)","Getafe","Oviedo","Getafe","1,92","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Winamax (DE)","Getafe","Oviedo","Oviedo","4,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Winamax (DE)","Getafe","Oviedo","Draw","3,25","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Winamax (FR)","Getafe","Oviedo","Getafe","1,92","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Winamax (FR)","Getafe","Oviedo","Oviedo","4,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Winamax (FR)","Getafe","Oviedo","Draw","3,25","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","1xBet","Getafe","Oviedo","Getafe","1,94","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","1xBet","Getafe","Oviedo","Oviedo","4,82","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","1xBet","Getafe","Oviedo","Draw","3,43","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Marathon Bet","Getafe","Oviedo","Getafe","1,89","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Marathon Bet","Getafe","Oviedo","Oviedo","4,7","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Marathon Bet","Getafe","Oviedo","Draw","3,35","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Unibet (FR)","Getafe","Oviedo","Getafe","1,77","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Unibet (FR)","Getafe","Oviedo","Oviedo","3,9","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Unibet (FR)","Getafe","Oviedo","Draw","2,95","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Tipico","Getafe","Oviedo","Getafe","1,87","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Tipico","Getafe","Oviedo","Oviedo","4,5","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Tipico","Getafe","Oviedo","Draw","3,3","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Pinnacle","Getafe","Oviedo","Getafe","1,92","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Pinnacle","Getafe","Oviedo","Oviedo","4,48","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T12:00:00Z","h2h","Pinnacle","Getafe","Oviedo","Draw","3,24","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Winamax (FR)","Levante","Real Betis","Levante","3,15","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Winamax (FR)","Levante","Real Betis","Real Betis","2,25","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Winamax (FR)","Levante","Real Betis","Draw","3,35","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Parions Sport (FR)","Levante","Real Betis","Levante","2,85","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Parions Sport (FR)","Levante","Real Betis","Real Betis","2,1","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Parions Sport (FR)","Levante","Real Betis","Draw","3,0","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","1xBet","Levante","Real Betis","Levante","3,28","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","1xBet","Levante","Real Betis","Real Betis","2,34","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","1xBet","Levante","Real Betis","Draw","3,54","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Marathon Bet","Levante","Real Betis","Levante","3,2","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Marathon Bet","Levante","Real Betis","Real Betis","2,28","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Marathon Bet","Levante","Real Betis","Draw","3,45","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Tipico","Levante","Real Betis","Levante","3,3","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Tipico","Levante","Real Betis","Real Betis","2,25","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Tipico","Levante","Real Betis","Draw","3,2","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Pinnacle","Levante","Real Betis","Levante","3,23","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Pinnacle","Levante","Real Betis","Real Betis","2,32","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Pinnacle","Levante","Real Betis","Draw","3,24","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Unibet (FR)","Levante","Real Betis","Levante","2,85","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Unibet (FR)","Levante","Real Betis","Real Betis","2,09","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-13T14:15:00Z","h2h","Unibet (FR)","Levante","Real Betis","Draw","3,0","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","1xBet","Celta Vigo","Girona","Celta Vigo","1,81","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","1xBet","Celta Vigo","Girona","Girona","4,81","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","1xBet","Celta Vigo","Girona","Draw","3,91","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Parions Sport (FR)","Celta Vigo","Girona","Celta Vigo","1,64","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Parions Sport (FR)","Celta Vigo","Girona","Girona","3,95","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Parions Sport (FR)","Celta Vigo","Girona","Draw","3,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Winamax (DE)","Celta Vigo","Girona","Celta Vigo","1,76","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Winamax (DE)","Celta Vigo","Girona","Girona","4,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Winamax (DE)","Celta Vigo","Girona","Draw","3,85","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Winamax (FR)","Celta Vigo","Girona","Celta Vigo","1,76","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Winamax (FR)","Celta Vigo","Girona","Girona","4,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Winamax (FR)","Celta Vigo","Girona","Draw","3,85","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Marathon Bet","Celta Vigo","Girona","Celta Vigo","1,77","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Marathon Bet","Celta Vigo","Girona","Girona","4,7","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Marathon Bet","Celta Vigo","Girona","Draw","3,82","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Tipico","Celta Vigo","Girona","Celta Vigo","1,75","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Tipico","Celta Vigo","Girona","Girona","4,2","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Tipico","Celta Vigo","Girona","Draw","4,0","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Pinnacle","Celta Vigo","Girona","Celta Vigo","1,76","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Pinnacle","Celta Vigo","Girona","Girona","4,36","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Pinnacle","Celta Vigo","Girona","Draw","3,92","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","William Hill","Celta Vigo","Girona","Celta Vigo","1,75","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","William Hill","Celta Vigo","Girona","Girona","4,5","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","William Hill","Celta Vigo","Girona","Draw","3,7","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Unibet (FR)","Celta Vigo","Girona","Celta Vigo","1,63","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Unibet (FR)","Celta Vigo","Girona","Girona","3,95","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T12:00:00Z","h2h","Unibet (FR)","Celta Vigo","Girona","Draw","3,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T16:30:00Z","h2h","Parions Sport (FR)","CA Osasuna","Rayo Vallecano","CA Osasuna","2,1","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T16:30:00Z","h2h","Parions Sport (FR)","CA Osasuna","Rayo Vallecano","Rayo Vallecano","3,0","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T16:30:00Z","h2h","Parions Sport (FR)","CA Osasuna","Rayo Vallecano","Draw","2,9","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T16:30:00Z","h2h","1xBet","CA Osasuna","Rayo Vallecano","CA Osasuna","2,34","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T16:30:00Z","h2h","1xBet","CA Osasuna","Rayo Vallecano","Rayo Vallecano","3,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T16:30:00Z","h2h","1xBet","CA Osasuna","Rayo Vallecano","Draw","3,4","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T16:30:00Z","h2h","Marathon Bet","CA Osasuna","Rayo Vallecano","CA Osasuna","2,28","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T16:30:00Z","h2h","Marathon Bet","CA Osasuna","Rayo Vallecano","Rayo Vallecano","3,32","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T16:30:00Z","h2h","Marathon Bet","CA Osasuna","Rayo Vallecano","Draw","3,32","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T16:30:00Z","h2h","Tipico","CA Osasuna","Rayo Vallecano","CA Osasuna","2,25","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T16:30:00Z","h2h","Tipico","CA Osasuna","Rayo Vallecano","Rayo Vallecano","3,3","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T16:30:00Z","h2h","Tipico","CA Osasuna","Rayo Vallecano","Draw","3,2","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T16:30:00Z","h2h","Pinnacle","CA Osasuna","Rayo Vallecano","CA Osasuna","2,31","2025-08-25T22:00:23.765051"
"La Liga - Spain","2025-09-14T16:30:00Z","h2h","Pinnacle","CA Osasuna","Rayo Vallecano","Rayo Vallecano","3,33","2025-08-25T22:00:23.765051"
